Dates,D,InverseBook,,,,
2010-09-28 ,16:00:00 ,0.232917886397933,,,,
2010-09-29 ,16:00:00 ,0.196007264194376,,,,
2010-09-30 ,16:00:00 ,0.150639133972224,,,,
2010-10-01 ,16:00:00 ,-0.351236794376001,,,,
2010-10-04 ,16:00:00 ,-0.359367765022951,,,,
2010-10-05 ,16:00:00 ,-0.0421769496108629,,,,
2010-10-06 ,16:00:00 ,-0.178619405626513,,,,
2010-10-07 ,16:00:00 ,-1.00334917694547,,,,
2010-10-08 ,16:00:00 ,0.291789526386161,,,,
2010-10-11 ,16:00:00 ,0.469175762317054,,,,
2010-10-12 ,16:00:00 ,-0.115513858689368,,,,
2010-10-13 ,16:00:00 ,0.435979981838644,,,,
2010-10-14 ,16:00:00 ,-0.0586802773069451,,,,
2010-10-15 ,16:00:00 ,-0.0261212579399361,,,,
2010-10-18 ,16:00:00 ,0.780111553514924,,,,
2010-10-19 ,16:00:00 ,-0.674832435627826,,,,
2010-10-20 ,16:00:00 ,0.215823483960159,,,,
2010-10-21 ,16:00:00 ,-0.40559760525557,,,,
2010-10-22 ,16:00:00 ,-0.121260034831257,,,,
2010-10-25 ,16:00:00 ,0.613127580530124,,,,
2010-10-26 ,16:00:00 ,0.214025840318642,,,,
2010-10-27 ,16:00:00 ,0.316897147442152,,,,
2010-10-28 ,16:00:00 ,0.198200627463998,,,,
2010-10-29 ,16:00:00 ,-0.170542779067847,,,,
2010-11-01 ,16:00:00 ,0.300283929595594,,,,
2010-11-02 ,16:00:00 ,0.188328497941095,,,,
2010-11-03 ,16:00:00 ,0.077093355639601,,,,
2010-11-04 ,16:00:00 ,-0.392598953099353,,,,
2010-11-05 ,16:00:00 ,-0.95849110057883,,,,
2010-11-08 ,16:00:00 ,-0.387188593988551,,,,
2010-11-09 ,16:00:00 ,0.322877052699378,,,,
2010-11-10 ,16:00:00 ,-0.126606763069746,,,,
2010-11-11 ,16:00:00 ,-0.270828960879758,,,,
2010-11-12 ,16:00:00 ,-0.366113972691992,,,,
2010-11-15 ,16:00:00 ,0.166258039148142,,,,
2010-11-16 ,16:00:00 ,0.0819065775715694,,,,
2010-11-17 ,16:00:00 ,0.0998110145569152,,,,
2010-11-18 ,16:00:00 ,0.498402744880266,,,,
2010-11-19 ,16:00:00 ,0.246822292333608,,,,
2010-11-22 ,16:00:00 ,0.375684352096198,,,,
2010-11-23 ,16:00:00 ,1.00687890068757,,,,
2010-11-24 ,16:00:00 ,0.217447290666186,,,,
2010-11-26 ,13:00:00 ,0.07737275370052,,,,
2010-11-29 ,16:00:00 ,0.257797444466681,,,,
2010-11-30 ,16:00:00 ,-0.289970276055193,,,,
2010-12-01 ,16:00:00 ,0.025869756004928,,,,
2010-12-02 ,16:00:00 ,-0.44622094596365,,,,
2010-12-03 ,16:00:00 ,-0.756264489531869,,,,
2010-12-06 ,16:00:00 ,-0.158643708328063,,,,
2010-12-07 ,16:00:00 ,-0.426129166820318,,,,
2010-12-08 ,16:00:00 ,-0.00695264022258412,,,,
2010-12-09 ,16:00:00 ,-0.702767878882143,,,,
2010-12-10 ,16:00:00 ,-0.612176846599143,,,,
2010-12-13 ,16:00:00 ,-0.191864196649458,,,,
2010-12-14 ,16:00:00 ,-0.402121220108585,,,,
2010-12-15 ,16:00:00 ,-0.299138836840593,,,,
2010-12-16 ,16:00:00 ,0.602749866134131,,,,
2010-12-17 ,16:00:00 ,-0.270060454252911,,,,
2010-12-20 ,16:00:00 ,0.285001253164628,,,,
2010-12-21 ,16:00:00 ,-0.469151450605714,,,,
2010-12-22 ,16:00:00 ,-0.630099720980212,,,,
2010-12-23 ,16:00:00 ,-0.78834012510465,,,,
2010-12-27 ,16:00:00 ,0.0846064113943216,,,,
2010-12-28 ,16:00:00 ,-0.185839206546446,,,,
2010-12-29 ,16:00:00 ,0.0617927012599621,,,,
2010-12-30 ,16:00:00 ,0.11718779027561,,,,
2010-12-31 ,16:00:00 ,0.183566888987034,,,,
2011-01-03 ,16:00:00 ,-0.0447181381920307,,,,
2011-01-04 ,16:00:00 ,-0.277382572205545,,,,
2011-01-05 ,16:00:00 ,-0.551796130012242,,,,
2011-01-06 ,16:00:00 ,-0.0588910733099349,,,,
2011-01-07 ,16:00:00 ,0.321043425834116,,,,
2011-01-10 ,16:00:00 ,0.158776234699673,,,,
2011-01-11 ,16:00:00 ,0.106880269026152,,,,
2011-01-12 ,16:00:00 ,-0.268073037138939,,,,
2011-01-13 ,16:00:00 ,-0.119800650070966,,,,
2011-01-14 ,16:00:00 ,-0.101829430664171,,,,
2011-01-18 ,16:00:00 ,-0.445353099786781,,,,
2011-01-19 ,16:00:00 ,-0.0857613848434401,,,,
2011-01-20 ,16:00:00 ,0.46973484805899,,,,
2011-01-21 ,16:00:00 ,-0.200590561522084,,,,
2011-01-24 ,16:00:00 ,-0.81620577174309,,,,
2011-01-25 ,16:00:00 ,0.518042263187163,,,,
2011-01-26 ,16:00:00 ,-0.274413866922209,,,,
2011-01-27 ,16:00:00 ,0.0355433161637621,,,,
2011-01-28 ,16:00:00 ,-0.512523441574671,,,,
2011-01-31 ,16:00:00 ,-0.393252842716463,,,,
2011-02-01 ,16:00:00 ,-0.985529553541995,,,,
2011-02-02 ,16:00:00 ,0.264498254223645,,,,
2011-02-03 ,16:00:00 ,0.458931867402315,,,,
2011-02-04 ,16:00:00 ,0.633817695309527,,,,
2011-02-07 ,16:00:00 ,0.992158562289474,,,,
2011-02-08 ,16:00:00 ,-0.515448256513476,,,,
2011-02-09 ,16:00:00 ,0.0887884888760553,,,,
2011-02-10 ,16:00:00 ,0.35277258756923,,,,
2011-02-11 ,16:00:00 ,-0.146457797210047,,,,
2011-02-14 ,16:00:00 ,0.240328462438453,,,,
2011-02-15 ,16:00:00 ,-0.19547964270615,,,,
2011-02-16 ,16:00:00 ,0.23175100623327,,,,
2011-02-17 ,16:00:00 ,0.131070873403297,,,,
2011-02-18 ,16:00:00 ,0.196771471803849,,,,
2011-02-22 ,16:00:00 ,0.0184619984315858,,,,
2011-02-23 ,16:00:00 ,-0.735772253165006,,,,
2011-02-24 ,16:00:00 ,-0.982966338377648,,,,
2011-02-25 ,16:00:00 ,0.618987020281712,,,,
2011-02-28 ,16:00:00 ,0.548286769280321,,,,
2011-03-01 ,16:00:00 ,-0.851483892691628,,,,
2011-03-02 ,16:00:00 ,0.382305539132597,,,,
2011-03-03 ,16:00:00 ,0.131803835963089,,,,
2011-03-04 ,16:00:00 ,-0.0119597173207359,,,,
2011-03-07 ,16:00:00 ,0.324973275710679,,,,
2011-03-08 ,16:00:00 ,-0.171576307662713,,,,
2011-03-09 ,16:00:00 ,0.0502642515750812,,,,
2011-03-10 ,16:00:00 ,0.301250538868643,,,,
2011-03-11 ,16:00:00 ,0.724116648317532,,,,
2011-03-14 ,16:00:00 ,-0.2890292000208,,,,
2011-03-15 ,16:00:00 ,-0.0448697476858212,,,,
2011-03-16 ,16:00:00 ,-0.312790769582885,,,,
2011-03-17 ,16:00:00 ,0.0104064269276887,,,,
2011-03-18 ,16:00:00 ,-0.871520702834972,,,,
2011-03-21 ,16:00:00 ,-0.219775601808257,,,,
2011-03-22 ,16:00:00 ,0.152107345152573,,,,
2011-03-23 ,16:00:00 ,0.269195163421733,,,,
2011-03-24 ,16:00:00 ,0.652582728022497,,,,
2011-03-25 ,16:00:00 ,0.817955868285073,,,,
2011-03-28 ,16:00:00 ,-0.184822026922391,,,,
2011-03-29 ,16:00:00 ,0.29644836585085,,,,
2011-03-30 ,16:00:00 ,-0.250504835145052,,,,
2011-03-31 ,16:00:00 ,0.121557281064636,,,,
2011-04-01 ,16:00:00 ,-0.401202133686583,,,,
2011-04-04 ,16:00:00 ,-0.53283047997299,,,,
2011-04-05 ,16:00:00 ,0.0330777366889653,,,,
2011-04-06 ,16:00:00 ,0.56348963461537,,,,
2011-04-07 ,16:00:00 ,-0.117849107531047,,,,
2011-04-08 ,16:00:00 ,0.0208499155281834,,,,
2011-04-11 ,16:00:00 ,-0.0123658513670133,,,,
2011-04-12 ,16:00:00 ,-0.24040762219318,,,,
2011-04-13 ,16:00:00 ,0.438822008952507,,,,
2011-04-14 ,16:00:00 ,0.796706044826187,,,,
2011-04-15 ,16:00:00 ,0.508483662268153,,,,
2011-04-18 ,16:00:00 ,-0.212563592704415,,,,
2011-04-19 ,16:00:00 ,0.194413738239788,,,,
2011-04-20 ,16:00:00 ,0.300178034882109,,,,
2011-04-21 ,16:00:00 ,-0.122475494568929,,,,
2011-04-25 ,16:00:00 ,0.114389380088315,,,,
2011-04-26 ,16:00:00 ,0.00926424467164908,,,,
2011-04-27 ,16:00:00 ,-0.265747791691645,,,,
2011-04-28 ,16:00:00 ,0.529364179457838,,,,
2011-04-29 ,16:00:00 ,-0.978277700872024,,,,
2011-05-02 ,16:00:00 ,0.0463391179611695,,,,
2011-05-03 ,16:00:00 ,-0.124048427922653,,,,
2011-05-04 ,16:00:00 ,-0.0152252159007454,,,,
2011-05-05 ,16:00:00 ,0.800184021757185,,,,
2011-05-06 ,16:00:00 ,0.687201876060455,,,,
2011-05-09 ,16:00:00 ,0.23048300036667,,,,
2011-05-10 ,16:00:00 ,-0.130273853700697,,,,
2011-05-11 ,16:00:00 ,0.105707663233478,,,,
2011-05-12 ,16:00:00 ,0.201839955702973,,,,
2011-05-13 ,16:00:00 ,0.429447452736253,,,,
2011-05-16 ,16:00:00 ,-0.0734686609418636,,,,
2011-05-17 ,16:00:00 ,-1.02953129625996,,,,
2011-05-18 ,16:00:00 ,0.0201631007611187,,,,
2011-05-19 ,16:00:00 ,-0.0328235193300179,,,,
2011-05-20 ,16:00:00 ,0.182323739347672,,,,
2011-05-23 ,16:00:00 ,0.117781058130722,,,,
2011-05-24 ,16:00:00 ,0.0628689932524659,,,,
2011-05-25 ,16:00:00 ,0.1372582341082,,,,
2011-05-26 ,16:00:00 ,0.0229732850247203,,,,
2011-05-27 ,16:00:00 ,0.228196647720221,,,,
2011-05-31 ,16:00:00 ,-0.26160934797392,,,,
2011-06-01 ,16:00:00 ,-0.42199482613398,,,,
2011-06-02 ,16:00:00 ,0.0404838331726697,,,,
2011-06-03 ,16:00:00 ,-0.251684328599799,,,,
2011-06-06 ,16:00:00 ,-0.554280882734135,,,,
2011-06-07 ,16:00:00 ,-0.109194766031294,,,,
2011-06-08 ,16:00:00 ,0.0503243595872161,,,,
2011-06-09 ,16:00:00 ,-0.49198575150858,,,,
2011-06-10 ,16:00:00 ,-0.0868655312121367,,,,
2011-06-13 ,16:00:00 ,0.0126903666370468,,,,
2011-06-14 ,16:00:00 ,-0.191816812411294,,,,
2011-06-15 ,16:00:00 ,0.07768903822651,,,,
2011-06-16 ,16:00:00 ,0.767705465752207,,,,
2011-06-17 ,16:00:00 ,-1.09383777746531,,,,
2011-06-20 ,16:00:00 ,-0.154522652253357,,,,
2011-06-21 ,16:00:00 ,0.189017545108369,,,,
2011-06-22 ,16:00:00 ,0.0729931524135895,,,,
2011-06-23 ,16:00:00 ,-0.144032440434874,,,,
2011-06-24 ,16:00:00 ,0.83071675103029,,,,
2011-06-27 ,16:00:00 ,-0.215676609512794,,,,
2011-06-28 ,16:00:00 ,0.0909953804242006,,,,
2011-06-29 ,16:00:00 ,0.50290692308786,,,,
2011-06-30 ,16:00:00 ,-0.320664224424462,,,,
2011-07-01 ,16:00:00 ,-0.280993800005224,,,,
2011-07-05 ,16:00:00 ,0.197513880999361,,,,
2011-07-06 ,16:00:00 ,0.281539518216086,,,,
2011-07-07 ,16:00:00 ,0.260656289226737,,,,
2011-07-08 ,16:00:00 ,0.245656763388165,,,,
2011-07-11 ,16:00:00 ,0.413608761621466,,,,
2011-07-12 ,16:00:00 ,0.611674937314053,,,,
2011-07-13 ,16:00:00 ,-0.168029734939815,,,,
2011-07-14 ,16:00:00 ,0.127176921839579,,,,
2011-07-15 ,16:00:00 ,-0.38462795026803,,,,
2011-07-18 ,16:00:00 ,0.132666189572107,,,,
2011-07-19 ,16:00:00 ,0.110360869186644,,,,
2011-07-20 ,16:00:00 ,0.840828670455949,,,,
2011-07-21 ,16:00:00 ,-0.446256634789204,,,,
2011-07-22 ,16:00:00 ,-1.00413779786239,,,,
2011-07-25 ,16:00:00 ,1.01847407928355,,,,
2011-07-26 ,16:00:00 ,-0.257064343097096,,,,
2011-07-27 ,16:00:00 ,0.378815315459703,,,,
2011-07-28 ,16:00:00 ,-0.108321202366919,,,,
2011-07-29 ,16:00:00 ,-0.343388158858908,,,,
2011-08-01 ,16:00:00 ,-0.667015268719517,,,,
2011-08-02 ,16:00:00 ,0.640554778494976,,,,
2011-08-03 ,16:00:00 ,-0.62734285967363,,,,
2011-08-04 ,16:00:00 ,1.08027543858683,,,,
2011-08-05 ,16:00:00 ,-0.662418637269083,,,,
2011-08-08 ,16:00:00 ,-0.0618713943000287,,,,
2011-08-09 ,16:00:00 ,0.363915802701137,,,,
2011-08-10 ,16:00:00 ,-0.18347454291075,,,,
2011-08-11 ,16:00:00 ,0.367462722529447,,,,
2011-08-12 ,16:00:00 ,0.361909634185236,,,,
2011-08-15 ,16:00:00 ,0.660285571747792,,,,
2011-08-16 ,16:00:00 ,-0.486840708491606,,,,
2011-08-17 ,16:00:00 ,-0.0939453137413208,,,,
2011-08-18 ,16:00:00 ,-0.385735071014221,,,,
2011-08-19 ,16:00:00 ,-0.690797293962979,,,,
2011-08-22 ,16:00:00 ,0.289192383649322,,,,
2011-08-23 ,16:00:00 ,0.618174005104399,,,,
2011-08-24 ,16:00:00 ,0.732411407711522,,,,
2011-08-25 ,16:00:00 ,-0.995114389751107,,,,
2011-08-26 ,16:00:00 ,-0.178806782947616,,,,
2011-08-29 ,16:00:00 ,0.878087474968424,,,,
2011-08-30 ,16:00:00 ,-0.205694619966518,,,,
2011-08-31 ,16:00:00 ,0.717616040958453,,,,
2011-09-01 ,16:00:00 ,-0.676544279744335,,,,
2011-09-02 ,16:00:00 ,0.556484209251863,,,,
2011-09-06 ,16:00:00 ,0.0819053789997403,,,,
2011-09-07 ,16:00:00 ,0.6816364303143,,,,
2011-09-08 ,16:00:00 ,0.00880135093600342,,,,
2011-09-09 ,16:00:00 ,0.290144144881317,,,,
2011-09-12 ,16:00:00 ,0.141748565015417,,,,
2011-09-13 ,16:00:00 ,-0.153822445204396,,,,
2011-09-14 ,16:00:00 ,0.182509597226077,,,,
2011-09-15 ,16:00:00 ,0.526444641284723,,,,
2011-09-16 ,16:00:00 ,-0.0748896679107704,,,,
2011-09-19 ,16:00:00 ,0.268126723509674,,,,
2011-09-20 ,16:00:00 ,1.00863465331314,,,,
2011-09-21 ,16:00:00 ,0.120265949432848,,,,
2011-09-22 ,16:00:00 ,0.882611400376503,,,,
2011-09-23 ,16:00:00 ,-0.138593811066938,,,,
2011-09-26 ,16:00:00 ,0.60117000698845,,,,
2011-09-27 ,16:00:00 ,-0.721924880926712,,,,
2011-09-28 ,16:00:00 ,0.26790879537248,,,,
2011-09-29 ,16:00:00 ,0.242720859894733,,,,
2011-09-30 ,16:00:00 ,-1.63210772996914,,,,
2011-10-03 ,16:00:00 ,-0.0842512647368679,,,,
2011-10-04 ,16:00:00 ,0.33493758909147,,,,
2011-10-05 ,16:00:00 ,-0.740454408904344,,,,
2011-10-06 ,16:00:00 ,-0.182935995326515,,,,
2011-10-07 ,16:00:00 ,-0.279491704410022,,,,
2011-10-10 ,16:00:00 ,1.18406483726686,,,,
2011-10-11 ,16:00:00 ,-0.621101947860496,,,,
2011-10-12 ,16:00:00 ,0.340687156985166,,,,
2011-10-13 ,16:00:00 ,-0.369122062439572,,,,
2011-10-14 ,16:00:00 ,1.24883184776806,,,,
2011-10-17 ,16:00:00 ,-0.531334493585075,,,,
2011-10-18 ,16:00:00 ,-0.0224569095916151,,,,
2011-10-19 ,16:00:00 ,-1.52908802973131,,,,
2011-10-20 ,16:00:00 ,-0.0495817558560673,,,,
2011-10-21 ,16:00:00 ,-1.33481257628522,,,,
2011-10-24 ,16:00:00 ,-0.627232234282128,,,,
2011-10-25 ,16:00:00 ,0.109106461847294,,,,
2011-10-26 ,16:00:00 ,0.624886383482513,,,,
2011-10-27 ,16:00:00 ,-0.689221534803026,,,,
2011-10-28 ,16:00:00 ,-0.954680526994843,,,,
2011-10-31 ,16:00:00 ,0.319972556186662,,,,
2011-11-01 ,16:00:00 ,0.504243993275676,,,,
2011-11-02 ,16:00:00 ,0.799321730169551,,,,
2011-11-03 ,16:00:00 ,-1.10503124768473,,,,
2011-11-04 ,16:00:00 ,0.342719451575837,,,,
2011-11-07 ,16:00:00 ,0.661400853746441,,,,
2011-11-08 ,16:00:00 ,-0.430215546426593,,,,
2011-11-09 ,16:00:00 ,-0.743154014889927,,,,
2011-11-10 ,16:00:00 ,1.04436895283536,,,,
2011-11-11 ,16:00:00 ,-0.394260036580249,,,,
2011-11-14 ,16:00:00 ,0.0328112727976488,,,,
2011-11-15 ,16:00:00 ,0.413184139536938,,,,
2011-11-16 ,16:00:00 ,0.383069033269447,,,,
2011-11-17 ,16:00:00 ,0.00543654666012662,,,,
2011-11-18 ,16:00:00 ,-0.170294216157644,,,,
2011-11-21 ,16:00:00 ,-0.964390729151949,,,,
2011-11-22 ,16:00:00 ,0.246235417196295,,,,
2011-11-23 ,16:00:00 ,0.552486956576738,,,,
2011-11-25 ,13:00:00 ,0.460586361239786,,,,
2011-11-28 ,16:00:00 ,-0.240699722518905,,,,
2011-11-29 ,16:00:00 ,0.0274341990738298,,,,
2011-11-30 ,16:00:00 ,-0.195467706990896,,,,
2011-12-01 ,16:00:00 ,-1.14387844750337,,,,
2011-12-02 ,16:00:00 ,0.470065425727066,,,,
2011-12-05 ,16:00:00 ,-0.439317632595383,,,,
2011-12-06 ,16:00:00 ,-0.619444338701386,,,,
2011-12-07 ,16:00:00 ,-0.136856045041661,,,,
2011-12-08 ,16:00:00 ,-0.567735544618303,,,,
2011-12-09 ,16:00:00 ,1.04948079115455,,,,
2011-12-12 ,16:00:00 ,-0.0976822402550252,,,,
2011-12-13 ,16:00:00 ,0.645206374776318,,,,
2011-12-14 ,16:00:00 ,-0.135516416240522,,,,
2011-12-15 ,16:00:00 ,0.178697081218627,,,,
2011-12-16 ,16:00:00 ,-0.252648722056587,,,,
2011-12-19 ,16:00:00 ,0.107770127702142,,,,
2011-12-20 ,16:00:00 ,0.428550845383922,,,,
2011-12-21 ,16:00:00 ,-0.461171560050895,,,,
2011-12-22 ,16:00:00 ,-1.27959361420021,,,,
2011-12-23 ,16:00:00 ,-0.574651483343089,,,,
2011-12-27 ,16:00:00 ,-0.0278716512091309,,,,
2011-12-28 ,16:00:00 ,0.432078780249193,,,,
2011-12-29 ,16:00:00 ,0.396438174071434,,,,
2011-12-30 ,16:00:00 ,-0.242952745082568,,,,
2012-01-03 ,16:00:00 ,-0.0359917293121559,,,,
2012-01-04 ,16:00:00 ,-1.66730637251442,,,,
2012-01-05 ,16:00:00 ,0.181103055405042,,,,
2012-01-06 ,16:00:00 ,0.63495254243653,,,,
2012-01-09 ,16:00:00 ,0.30891433490311,,,,
2012-01-10 ,16:00:00 ,-0.208886362652762,,,,
2012-01-11 ,16:00:00 ,-0.558296141937444,,,,
2012-01-12 ,16:00:00 ,-0.223067143745534,,,,
2012-01-13 ,16:00:00 ,0.0320068331951159,,,,
2012-01-17 ,16:00:00 ,0.0323519824843576,,,,
2012-01-18 ,16:00:00 ,0.30926524582495,,,,
2012-01-19 ,16:00:00 ,-0.237871784041457,,,,
2012-01-20 ,16:00:00 ,-0.255723989612961,,,,
2012-01-23 ,16:00:00 ,0.37579202243839,,,,
2012-01-24 ,16:00:00 ,-0.11954698027687,,,,
2012-01-25 ,16:00:00 ,0.121409568046768,,,,
2012-01-26 ,16:00:00 ,0.581884379744448,,,,
2012-01-27 ,16:00:00 ,0.514537478467514,,,,
2012-01-30 ,16:00:00 ,-0.149766491897902,,,,
2012-01-31 ,16:00:00 ,0.435660474851882,,,,
2012-02-01 ,16:00:00 ,-0.282600872072877,,,,
2012-02-02 ,16:00:00 ,0.156028025367935,,,,
2012-02-03 ,16:00:00 ,-0.337433200320619,,,,
2012-02-06 ,16:00:00 ,-0.660422513742698,,,,
2012-02-07 ,16:00:00 ,-0.389153646464965,,,,
2012-02-08 ,16:00:00 ,-0.159365266583169,,,,
2012-02-09 ,16:00:00 ,-0.366397436846534,,,,
2012-02-10 ,16:00:00 ,-0.251871874038731,,,,
2012-02-13 ,16:00:00 ,0.665934214764957,,,,
2012-02-14 ,16:00:00 ,-0.232071004292719,,,,
2012-02-15 ,16:00:00 ,0.912102341804945,,,,
2012-02-16 ,16:00:00 ,-0.0100803345340734,,,,
2012-02-17 ,16:00:00 ,-0.144036592537264,,,,
2012-02-21 ,16:00:00 ,-0.80915665901468,,,,
2012-02-22 ,16:00:00 ,-0.417262946099706,,,,
2012-02-23 ,16:00:00 ,1.04044148124103,,,,
2012-02-24 ,16:00:00 ,-0.0595688767015955,,,,
2012-02-27 ,16:00:00 ,0.415674499528461,,,,
2012-02-28 ,16:00:00 ,-0.579640357598145,,,,
2012-02-29 ,16:00:00 ,0.217621099554892,,,,
2012-03-01 ,16:00:00 ,-0.213633494175729,,,,
2012-03-02 ,16:00:00 ,0.592233242971658,,,,
2012-03-05 ,16:00:00 ,0.231156186891486,,,,
2012-03-06 ,16:00:00 ,-0.0952275975193176,,,,
2012-03-07 ,16:00:00 ,0.175511628729309,,,,
2012-03-08 ,16:00:00 ,-0.0582190200510249,,,,
2012-03-09 ,16:00:00 ,0.51382011311301,,,,
2012-03-12 ,16:00:00 ,0.111661493906338,,,,
2012-03-13 ,16:00:00 ,0.0129843429120235,,,,
2012-03-14 ,16:00:00 ,-0.704364011365745,,,,
2012-03-15 ,16:00:00 ,-0.387967225562139,,,,
2012-03-16 ,16:00:00 ,0.00429976240759425,,,,
2012-03-19 ,16:00:00 ,-0.628896311011519,,,,
2012-03-20 ,16:00:00 ,0.0483077906073593,,,,
2012-03-21 ,16:00:00 ,0.422604173136046,,,,
2012-03-22 ,16:00:00 ,0.436664707302084,,,,
2012-03-23 ,16:00:00 ,0.626042727085263,,,,
2012-03-26 ,16:00:00 ,-0.190893689277868,,,,
2012-03-27 ,16:00:00 ,0.209869952743665,,,,
2012-03-28 ,16:00:00 ,0.320732037874178,,,,
2012-03-29 ,16:00:00 ,-0.382978133200313,,,,
2012-03-30 ,16:00:00 ,0.0693651943183219,,,,
2012-04-02 ,16:00:00 ,-0.378124317636524,,,,
2012-04-03 ,16:00:00 ,-0.149236085174375,,,,
2012-04-04 ,16:00:00 ,0.53234606159325,,,,
2012-04-05 ,16:00:00 ,-0.0965320152804719,,,,
2012-04-09 ,16:00:00 ,0.533049808564635,,,,
2012-04-10 ,16:00:00 ,0.143033639489317,,,,
2012-04-11 ,16:00:00 ,-0.175366961462578,,,,
2012-04-12 ,16:00:00 ,0.0122159659795163,,,,
2012-04-13 ,16:00:00 ,-0.0873753900724729,,,,
2012-04-16 ,16:00:00 ,0.708748335811052,,,,
2012-04-17 ,16:00:00 ,-0.708652971351845,,,,
2012-04-18 ,16:00:00 ,-0.3191143561062,,,,
2012-04-19 ,16:00:00 ,0.470812142008986,,,,
2012-04-20 ,16:00:00 ,-0.0050991530618711,,,,
2012-04-23 ,16:00:00 ,0.200180233137609,,,,
2012-04-24 ,16:00:00 ,-0.190844356535402,,,,
2012-04-25 ,16:00:00 ,-1.34665843864697,,,,
2012-04-26 ,16:00:00 ,0.569824391988118,,,,
2012-04-27 ,16:00:00 ,0.0648685595727304,,,,
2012-04-30 ,16:00:00 ,0.0468180830332638,,,,
2012-05-01 ,16:00:00 ,-0.0883704999991841,,,,
2012-05-02 ,16:00:00 ,-0.890924968055643,,,,
2012-05-03 ,16:00:00 ,1.22231966576812,,,,
2012-05-04 ,16:00:00 ,-0.218422576828945,,,,
2012-05-07 ,16:00:00 ,-0.286025521918299,,,,
2012-05-08 ,16:00:00 ,-0.314112591512067,,,,
2012-05-09 ,16:00:00 ,-0.210644418974062,,,,
2012-05-10 ,16:00:00 ,0.466544688523598,,,,
2012-05-11 ,16:00:00 ,-0.538693034200783,,,,
2012-05-14 ,16:00:00 ,0.671536755450636,,,,
2012-05-15 ,16:00:00 ,-0.190319776416584,,,,
2012-05-16 ,16:00:00 ,0.570147768134778,,,,
2012-05-17 ,16:00:00 ,0.60771717158076,,,,
2012-05-18 ,16:00:00 ,-1.14796739541237,,,,
2012-05-21 ,16:00:00 ,-0.294324329640239,,,,
2012-05-22 ,16:00:00 ,0.594635575328267,,,,
2012-05-23 ,16:00:00 ,-0.335900082479766,,,,
2012-05-24 ,16:00:00 ,0.438697065402048,,,,
2012-05-25 ,16:00:00 ,-0.578459071179725,,,,
2012-05-29 ,16:00:00 ,0.271077484614833,,,,
2012-05-30 ,16:00:00 ,-0.234733449084306,,,,
2012-05-31 ,16:00:00 ,0.183698753134784,,,,
2012-06-01 ,16:00:00 ,-0.251546877948806,,,,
2012-06-04 ,16:00:00 ,-0.807292125874553,,,,
2012-06-05 ,16:00:00 ,0.361313704209709,,,,
2012-06-06 ,16:00:00 ,-0.643908379564843,,,,
2012-06-07 ,16:00:00 ,-0.746848971901985,,,,
2012-06-08 ,16:00:00 ,-0.562039040490847,,,,
2012-06-11 ,16:00:00 ,-0.0402540305527885,,,,
2012-06-12 ,16:00:00 ,0.184387555611438,,,,
2012-06-13 ,16:00:00 ,-0.494133404847723,,,,
2012-06-14 ,16:00:00 ,-0.396253432845195,,,,
2012-06-15 ,16:00:00 ,0.20435257020882,,,,
2012-06-18 ,16:00:00 ,-0.290256463133531,,,,
2012-06-19 ,16:00:00 ,0.884433817285656,,,,
2012-06-20 ,16:00:00 ,-0.229367957485107,,,,
2012-06-21 ,16:00:00 ,0.16082108001245,,,,
2012-06-22 ,16:00:00 ,0.481598803015755,,,,
2012-06-25 ,16:00:00 ,0.171292265010488,,,,
2012-06-26 ,16:00:00 ,0.645754284172897,,,,
2012-06-27 ,16:00:00 ,-0.0158788174687029,,,,
2012-06-28 ,16:00:00 ,-0.783752545606475,,,,
2012-06-29 ,16:00:00 ,-0.903822183736063,,,,
2012-07-02 ,16:00:00 ,-0.624167529947004,,,,
2012-07-03 ,13:00:00 ,0.223658691092054,,,,
2012-07-05 ,16:00:00 ,-0.655839518185373,,,,
2012-07-06 ,16:00:00 ,1.6708886884997,,,,
2012-07-09 ,16:00:00 ,0.283028654161107,,,,
2012-07-10 ,16:00:00 ,0.196499024045668,,,,
2012-07-11 ,16:00:00 ,0.0253033831354905,,,,
2012-07-12 ,16:00:00 ,-0.897153674877515,,,,
2012-07-13 ,16:00:00 ,0.316573230396865,,,,
2012-07-16 ,16:00:00 ,-0.464135906881142,,,,
2012-07-17 ,16:00:00 ,-0.240744311330424,,,,
2012-07-18 ,16:00:00 ,-0.03502171894958,,,,
2012-07-19 ,16:00:00 ,0.208485873812192,,,,
2012-07-20 ,16:00:00 ,0.245741719541163,,,,
2012-07-23 ,16:00:00 ,-0.0984820783363668,,,,
2012-07-24 ,16:00:00 ,0.336565019956594,,,,
2012-07-25 ,16:00:00 ,0.0910081653527283,,,,
2012-07-26 ,16:00:00 ,0.194421518324524,,,,
2012-07-27 ,16:00:00 ,0.168614202214274,,,,
2012-07-30 ,16:00:00 ,-0.518099923150138,,,,
2012-07-31 ,16:00:00 ,-0.802563239613843,,,,
2012-08-01 ,16:00:00 ,-0.836353740723704,,,,
2012-08-02 ,16:00:00 ,-1.18938578379387,,,,
2012-08-03 ,16:00:00 ,0.975715031469765,,,,
2012-08-06 ,16:00:00 ,-0.516735334762718,,,,
2012-08-07 ,16:00:00 ,0.506889274800222,,,,
2012-08-08 ,16:00:00 ,-0.271489616690242,,,,
