Date,16:00:00 ,FrenchGrowth,,,,
2013-04-26 ,16:00:00 ,0.783494929646721,,,,
2013-04-29 ,16:00:00 ,-0.533043633418953,,,,
2013-04-30 ,16:00:00 ,1.23211726194757,,,,
2013-05-01 ,16:00:00 ,0.778000065850034,,,,
2013-05-02 ,16:00:00 ,-1.60506502743686,,,,
2013-05-03 ,16:00:00 ,0.896458973516336,,,,
2013-05-06 ,16:00:00 ,1.79761819308209,,,,
2013-05-07 ,16:00:00 ,0.0789660750619485,,,,
2013-05-08 ,16:00:00 ,0,,,,
2013-05-09 ,16:00:00 ,0,,,,
2013-05-10 ,16:00:00 ,0,,,,
2013-05-13 ,16:00:00 ,0,,,,
2013-05-14 ,16:00:00 ,0,,,,
2013-05-15 ,16:00:00 ,0,,,,
2013-05-16 ,16:00:00 ,0,,,,
2013-05-17 ,16:00:00 ,0,,,,
2013-05-20 ,16:00:00 ,0,,,,
2013-05-21 ,16:00:00 ,0,,,,
2013-05-22 ,16:00:00 ,0,,,,
2013-05-23 ,16:00:00 ,0,,,,
2013-05-24 ,16:00:00 ,0,,,,
2013-05-28 ,16:00:00 ,0,,,,
2013-05-29 ,16:00:00 ,0,,,,
2013-05-30 ,16:00:00 ,0,,,,
2013-05-31 ,16:00:00 ,0,,,,
2013-06-03 ,16:00:00 ,-0.0487084115674794,,,,
2013-06-04 ,16:00:00 ,-0.105710853777532,,,,
2013-06-05 ,16:00:00 ,-0.276247779284259,,,,
2013-06-06 ,16:00:00 ,-2.11558998935964,,,,
2013-06-07 ,16:00:00 ,0.0199140942005028,,,,
2013-06-10 ,16:00:00 ,0,,,,
2013-06-11 ,16:00:00 ,0,,,,
2013-06-12 ,16:00:00 ,0,,,,
2013-06-13 ,16:00:00 ,0,,,,
2013-06-14 ,16:00:00 ,0,,,,
2013-06-17 ,16:00:00 ,0,,,,
2013-06-18 ,16:00:00 ,0,,,,
2013-06-19 ,16:00:00 ,0,,,,
2013-06-20 ,16:00:00 ,0,,,,
2013-06-21 ,16:00:00 ,0,,,,
2013-06-24 ,16:00:00 ,0,,,,
2013-06-25 ,16:00:00 ,0,,,,
2013-06-26 ,16:00:00 ,0,,,,
2013-06-27 ,16:00:00 ,0,,,,
2013-06-28 ,16:00:00 ,0,,,,
2013-07-01 ,16:00:00 ,-0.0531043799308041,,,,
2013-07-02 ,16:00:00 ,1.23781879961268,,,,
2013-07-03 ,13:00:00 ,-1.15447745123493,,,,
2013-07-05 ,16:00:00 ,0.573450377780401,,,,
2013-07-08 ,16:00:00 ,1.39134581034684,,,,
2013-07-09 ,16:00:00 ,0.714587592772392,,,,
2013-07-10 ,16:00:00 ,0,,,,
2013-07-11 ,16:00:00 ,0,,,,
2013-07-12 ,16:00:00 ,0,,,,
2013-07-15 ,16:00:00 ,0,,,,
2013-07-16 ,16:00:00 ,0,,,,
2013-07-17 ,16:00:00 ,0,,,,
2013-07-18 ,16:00:00 ,0,,,,
2013-07-19 ,16:00:00 ,0,,,,
2013-07-22 ,16:00:00 ,0,,,,
2013-07-23 ,16:00:00 ,0,,,,
2013-07-24 ,16:00:00 ,0,,,,
2013-07-25 ,16:00:00 ,0,,,,
2013-07-26 ,16:00:00 ,0,,,,
2013-07-29 ,16:00:00 ,0,,,,
2013-07-30 ,16:00:00 ,0,,,,
2013-07-31 ,16:00:00 ,0,,,,
2013-08-01 ,16:00:00 ,-0.0511503906278503,,,,
2013-08-02 ,16:00:00 ,1.85916326608546,,,,
2013-08-05 ,16:00:00 ,0.773793614238708,,,,
2013-08-06 ,16:00:00 ,0.553194552676786,,,,
2013-08-07 ,16:00:00 ,-1.2859127998402,,,,
2013-08-08 ,16:00:00 ,-0.982698123578605,,,,
2013-08-09 ,16:00:00 ,1.87955364916174,,,,
2013-08-12 ,16:00:00 ,-0.0537100029414609,,,,
2013-08-13 ,16:00:00 ,-0.125760291994079,,,,
2013-08-14 ,16:00:00 ,-0.00299752626339769,,,,
2013-08-15 ,16:00:00 ,-0.544655881510336,,,,
2013-08-16 ,16:00:00 ,-2.54165243189558,,,,
2013-08-19 ,16:00:00 ,-0.123630431451237,,,,
2013-08-20 ,16:00:00 ,0,,,,
2013-08-21 ,16:00:00 ,0,,,,
2013-08-22 ,16:00:00 ,0,,,,
2013-08-23 ,16:00:00 ,0,,,,
2013-08-26 ,16:00:00 ,0,,,,
2013-08-27 ,16:00:00 ,0,,,,
2013-08-28 ,16:00:00 ,0,,,,
2013-08-29 ,16:00:00 ,0,,,,
2013-08-30 ,16:00:00 ,0,,,,
2013-09-03 ,16:00:00 ,-0.0520969007709355,,,,
2013-09-04 ,16:00:00 ,1.87975791230893,,,,
2013-09-05 ,16:00:00 ,2.14727762088174,,,,
2013-09-06 ,16:00:00 ,0.750894480306805,,,,
2013-09-09 ,16:00:00 ,0.36982256082297,,,,
2013-09-10 ,16:00:00 ,1.9390602660878,,,,
2013-09-11 ,16:00:00 ,1.33518764766767,,,,
2013-09-12 ,16:00:00 ,-0.146987036864769,,,,
2013-09-13 ,16:00:00 ,0,,,,
2013-09-16 ,16:00:00 ,0,,,,
2013-09-17 ,16:00:00 ,0,,,,
2013-09-18 ,16:00:00 ,0,,,,
2013-09-19 ,16:00:00 ,0,,,,
2013-09-20 ,16:00:00 ,0,,,,
2013-09-23 ,16:00:00 ,0,,,,
2013-09-24 ,16:00:00 ,0,,,,
2013-09-25 ,16:00:00 ,0,,,,
2013-09-26 ,16:00:00 ,0,,,,
2013-09-27 ,16:00:00 ,0,,,,
2013-09-30 ,16:00:00 ,0,,,,
2013-10-01 ,16:00:00 ,-0.0506656519011796,,,,
2013-10-02 ,16:00:00 ,1.52860725151705,,,,
2013-10-03 ,16:00:00 ,0.839559875276499,,,,
2013-10-04 ,16:00:00 ,-1.79964444836385,,,,
2013-10-07 ,16:00:00 ,0.936007233880775,,,,
2013-10-08 ,16:00:00 ,-1.33316697880002,,,,
2013-10-09 ,16:00:00 ,-3.21964951696744,,,,
2013-10-10 ,16:00:00 ,0.440984848952826,,,,
2013-10-11 ,16:00:00 ,0,,,,
2013-10-14 ,16:00:00 ,0,,,,
2013-10-15 ,16:00:00 ,0,,,,
2013-10-16 ,16:00:00 ,0,,,,
2013-10-17 ,16:00:00 ,0,,,,
2013-10-18 ,16:00:00 ,0,,,,
2013-10-21 ,16:00:00 ,0,,,,
2013-10-22 ,16:00:00 ,0,,,,
2013-10-23 ,16:00:00 ,0,,,,
2013-10-24 ,16:00:00 ,0,,,,
2013-10-25 ,16:00:00 ,0,,,,
2013-10-28 ,16:00:00 ,0,,,,
2013-10-29 ,16:00:00 ,0,,,,
2013-10-30 ,16:00:00 ,0,,,,
2013-10-31 ,16:00:00 ,0,,,,
2013-11-01 ,16:00:00 ,-0.0508796448440198,,,,
2013-11-04 ,16:00:00 ,0.483960774951891,,,,
2013-11-05 ,16:00:00 ,1.46064609099576,,,,
2013-11-06 ,16:00:00 ,-1.07955752574573,,,,
2013-11-07 ,16:00:00 ,-0.621147263783224,,,,
2013-11-08 ,16:00:00 ,-3.14261676510905,,,,
2013-11-11 ,16:00:00 ,2.25140668231959,,,,
2013-11-12 ,16:00:00 ,0.806803842861551,,,,
2013-11-13 ,16:00:00 ,-2.02988899937755,,,,
2013-11-14 ,16:00:00 ,1.89884265407575,,,,
2013-11-15 ,16:00:00 ,1.25555661824852,,,,
2013-11-18 ,16:00:00 ,0.756679362220572,,,,
2013-11-19 ,16:00:00 ,-1.51611516476283,,,,
2013-11-20 ,16:00:00 ,-1.67440072680232,,,,
2013-11-21 ,16:00:00 ,-0.573272996672515,,,,
2013-11-22 ,16:00:00 ,1.99754664713955,,,,
2013-11-25 ,16:00:00 ,0.194453892290581,,,,
2013-11-26 ,16:00:00 ,-0.441169850825532,,,,
2013-11-27 ,16:00:00 ,1.11374904163439,,,,
2013-11-29 ,13:00:00 ,0.894055511873682,,,,
2013-12-02 ,16:00:00 ,-0.0670239256161764,,,,
2013-12-03 ,16:00:00 ,-0.817343377105479,,,,
2013-12-04 ,16:00:00 ,-0.239897565764631,,,,
2013-12-05 ,16:00:00 ,-0.337818168414903,,,,
2013-12-06 ,16:00:00 ,-0.542921634136596,,,,
2013-12-09 ,16:00:00 ,1.00527011546053,,,,
2013-12-10 ,16:00:00 ,0.900151518323159,,,,
2013-12-11 ,16:00:00 ,-0.268750788674578,,,,
2013-12-12 ,16:00:00 ,-1.93185134484749,,,,
2013-12-13 ,16:00:00 ,-0.295171972549103,,,,
2013-12-16 ,16:00:00 ,0.513779782901819,,,,
2013-12-17 ,16:00:00 ,1.27152452892584,,,,
2013-12-18 ,16:00:00 ,-0.423279782684902,,,,
2013-12-19 ,16:00:00 ,2.03380956653309,,,,
2013-12-20 ,16:00:00 ,0.392694008983771,,,,
2013-12-23 ,16:00:00 ,0.92207999095253,,,,
2013-12-24 ,13:00:00 ,1.0934067294245,,,,
2013-12-26 ,16:00:00 ,-0.0743573736596357,,,,
2013-12-27 ,16:00:00 ,0,,,,
2013-12-30 ,16:00:00 ,0,,,,
2013-12-31 ,16:00:00 ,0,,,,
2014-01-02 ,16:00:00 ,-0.0791314576777352,,,,
2014-01-03 ,16:00:00 ,0.0375944722657919,,,,
2014-01-06 ,16:00:00 ,-0.0938226077328226,,,,
2014-01-07 ,16:00:00 ,0,,,,
2014-01-08 ,16:00:00 ,0,,,,
2014-01-09 ,16:00:00 ,0,,,,
2014-01-10 ,16:00:00 ,0,,,,
2014-01-13 ,16:00:00 ,0,,,,
2014-01-14 ,16:00:00 ,0,,,,
2014-01-15 ,16:00:00 ,0,,,,
2014-01-16 ,16:00:00 ,0,,,,
2014-01-17 ,16:00:00 ,0,,,,
2014-01-21 ,16:00:00 ,0,,,,
2014-01-22 ,16:00:00 ,0,,,,
2014-01-23 ,16:00:00 ,0,,,,
2014-01-24 ,16:00:00 ,0,,,,
2014-01-27 ,16:00:00 ,0,,,,
2014-01-28 ,16:00:00 ,0,,,,
2014-01-29 ,16:00:00 ,0,,,,
2014-01-30 ,16:00:00 ,0,,,,
2014-01-31 ,16:00:00 ,0,,,,
2014-02-03 ,16:00:00 ,-0.0803081394856332,,,,
2014-02-04 ,16:00:00 ,-0.540813343862825,,,,
2014-02-05 ,16:00:00 ,-0.0333554600085729,,,,
2014-02-06 ,16:00:00 ,0.22803839441679,,,,
2014-02-07 ,16:00:00 ,0.239565212131642,,,,
2014-02-10 ,16:00:00 ,0.107624933887166,,,,
2014-02-11 ,16:00:00 ,0,,,,
2014-02-12 ,16:00:00 ,0,,,,
2014-02-13 ,16:00:00 ,0,,,,
2014-02-14 ,16:00:00 ,0,,,,
2014-02-18 ,16:00:00 ,0,,,,
2014-02-19 ,16:00:00 ,0,,,,
2014-02-20 ,16:00:00 ,0,,,,
2014-02-21 ,16:00:00 ,0,,,,
2014-02-24 ,16:00:00 ,0,,,,
2014-02-25 ,16:00:00 ,0,,,,
2014-02-26 ,16:00:00 ,0,,,,
2014-02-27 ,16:00:00 ,0,,,,
2014-02-28 ,16:00:00 ,0,,,,
2014-03-03 ,16:00:00 ,-0.044906164518999,,,,
2014-03-04 ,16:00:00 ,-1.05938587324137,,,,
2014-03-05 ,16:00:00 ,2.37879921382695,,,,
2014-03-06 ,16:00:00 ,-0.117473122860137,,,,
2014-03-07 ,16:00:00 ,0.253612286828006,,,,
2014-03-10 ,16:00:00 ,-0.6474881974364,,,,
2014-03-11 ,16:00:00 ,-0.622870503214641,,,,
2014-03-12 ,16:00:00 ,-1.34644285579186,,,,
2014-03-13 ,16:00:00 ,0.322209429031744,,,,
2014-03-14 ,16:00:00 ,-1.93272772609416,,,,
2014-03-17 ,16:00:00 ,0.302568358403835,,,,
2014-03-18 ,16:00:00 ,1.01566957796416,,,,
2014-03-19 ,16:00:00 ,1.50393263561036,,,,
2014-03-20 ,16:00:00 ,-0.770482954217838,,,,
2014-03-21 ,16:00:00 ,0.476776918392002,,,,
2014-03-24 ,16:00:00 ,-0.934994045964811,,,,
2014-03-25 ,16:00:00 ,-0.848568436230923,,,,
2014-03-26 ,16:00:00 ,1.02424176081056,,,,
2014-03-27 ,16:00:00 ,-1.99997546872936,,,,
2014-03-28 ,16:00:00 ,0.273305462435165,,,,
2014-03-31 ,16:00:00 ,0.863467133448673,,,,
2014-04-01 ,16:00:00 ,1.53976833184629,,,,
2014-04-02 ,16:00:00 ,1.04139183550831,,,,
2014-04-03 ,16:00:00 ,0.810894701115788,,,,
2014-04-04 ,16:00:00 ,-0.229546440029134,,,,
2014-04-07 ,16:00:00 ,-1.55448550832455,,,,
2014-04-08 ,16:00:00 ,-1.27685841668709,,,,
2014-04-09 ,16:00:00 ,1.4258596687882,,,,
2014-04-10 ,16:00:00 ,1.00397299396701,,,,
2014-04-11 ,16:00:00 ,-2.5671879123513,,,,
2014-04-14 ,16:00:00 ,-0.808481883929242,,,,
2014-04-15 ,16:00:00 ,0,,,,
2014-04-16 ,16:00:00 ,0,,,,
2014-04-17 ,16:00:00 ,0,,,,
2014-04-21 ,16:00:00 ,0,,,,
2014-04-22 ,16:00:00 ,0,,,,
2014-04-23 ,16:00:00 ,0,,,,
2014-04-24 ,16:00:00 ,0,,,,
2014-04-25 ,16:00:00 ,0,,,,
2014-04-28 ,16:00:00 ,0,,,,
2014-04-29 ,16:00:00 ,0,,,,
2014-04-30 ,16:00:00 ,0,,,,
2014-05-01 ,16:00:00 ,-0.0459718267170493,,,,
2014-05-02 ,16:00:00 ,0.295054701407347,,,,
2014-05-05 ,16:00:00 ,0.435289476561139,,,,
2014-05-06 ,16:00:00 ,0.213876950030797,,,,
2014-05-07 ,16:00:00 ,-1.03548414611777,,,,
2014-05-08 ,16:00:00 ,1.42649959144012,,,,
2014-05-09 ,16:00:00 ,-0.172127085270756,,,,
2014-05-12 ,16:00:00 ,-0.0403155036205967,,,,
2014-05-13 ,16:00:00 ,2.01298560381327,,,,
2014-05-14 ,16:00:00 ,-0.0269600160840088,,,,
2014-05-15 ,16:00:00 ,-0.484520220739313,,,,
2014-05-16 ,16:00:00 ,-0.480691486379587,,,,
2014-05-19 ,16:00:00 ,0.581847440410893,,,,
2014-05-20 ,16:00:00 ,0.263512232276423,,,,
2014-05-21 ,16:00:00 ,-1.51657110642854,,,,
2014-05-22 ,16:00:00 ,0.81311806587132,,,,
2014-05-23 ,16:00:00 ,0.108103587382678,,,,
2014-05-27 ,16:00:00 ,0.881892814833907,,,,
2014-05-28 ,16:00:00 ,0.358992975019752,,,,
2014-05-29 ,16:00:00 ,0.278545442033171,,,,
2014-05-30 ,16:00:00 ,0.611259644805992,,,,
2014-06-02 ,16:00:00 ,-0.433923975356777,,,,
2014-06-03 ,16:00:00 ,0.339687599728326,,,,
2014-06-04 ,16:00:00 ,-0.105408771386212,,,,
2014-06-05 ,16:00:00 ,0,,,,
2014-06-06 ,16:00:00 ,0,,,,
2014-06-09 ,16:00:00 ,0,,,,
2014-06-10 ,16:00:00 ,0,,,,
2014-06-11 ,16:00:00 ,0,,,,
2014-06-12 ,16:00:00 ,0,,,,
2014-06-13 ,16:00:00 ,0,,,,
2014-06-16 ,16:00:00 ,0,,,,
2014-06-17 ,16:00:00 ,0,,,,
2014-06-18 ,16:00:00 ,0,,,,
2014-06-19 ,16:00:00 ,0,,,,
2014-06-20 ,16:00:00 ,0,,,,
2014-06-23 ,16:00:00 ,0,,,,
2014-06-24 ,16:00:00 ,0,,,,
2014-06-25 ,16:00:00 ,0,,,,
2014-06-26 ,16:00:00 ,0,,,,
2014-06-27 ,16:00:00 ,0,,,,
2014-06-30 ,16:00:00 ,0,,,,
2014-07-01 ,16:00:00 ,-0.0485917035912922,,,,
2014-07-02 ,16:00:00 ,1.04115086872314,,,,
2014-07-03 ,13:00:00 ,-0.221326421255564,,,,
2014-07-07 ,16:00:00 ,0.786170392839768,,,,
2014-07-08 ,16:00:00 ,-1.30703380432223,,,,
2014-07-09 ,16:00:00 ,-1.61941778326541,,,,
2014-07-10 ,16:00:00 ,1.40086892767501,,,,
2014-07-11 ,16:00:00 ,-0.192505293277382,,,,
2014-07-14 ,16:00:00 ,0.219952168457465,,,,
2014-07-15 ,16:00:00 ,0.483724115433686,,,,
2014-07-16 ,16:00:00 ,-0.289647912451102,,,,
2014-07-17 ,16:00:00 ,0.811832478984373,,,,
2014-07-18 ,16:00:00 ,-2.28858968507987,,,,
2014-07-21 ,16:00:00 ,2.68364127426826,,,,
2014-07-22 ,16:00:00 ,-0.113512478782355,,,,
2014-07-23 ,16:00:00 ,1.14648370086184,,,,
2014-07-24 ,16:00:00 ,-0.269048066369118,,,,
2014-07-25 ,16:00:00 ,0.259499643145757,,,,
2014-07-28 ,16:00:00 ,-0.601716196745826,,,,
2014-07-29 ,16:00:00 ,-0.221761024168956,,,,
2014-07-30 ,16:00:00 ,-0.622640825682565,,,,
2014-07-31 ,16:00:00 ,0.108018703889665,,,,
2014-08-01 ,16:00:00 ,-2.96401225792459,,,,
2014-08-04 ,16:00:00 ,-0.241974682479175,,,,
2014-08-05 ,16:00:00 ,0,,,,
2014-08-06 ,16:00:00 ,0,,,,
2014-08-07 ,16:00:00 ,0,,,,
2014-08-08 ,16:00:00 ,0,,,,
2014-08-11 ,16:00:00 ,0,,,,
2014-08-12 ,16:00:00 ,0,,,,
2014-08-13 ,16:00:00 ,0,,,,
2014-08-14 ,16:00:00 ,0,,,,
2014-08-15 ,16:00:00 ,0,,,,
2014-08-18 ,16:00:00 ,0,,,,
2014-08-19 ,16:00:00 ,0,,,,
2014-08-20 ,16:00:00 ,0,,,,
2014-08-21 ,16:00:00 ,0,,,,
2014-08-22 ,16:00:00 ,0,,,,
2014-08-25 ,16:00:00 ,0,,,,
2014-08-26 ,16:00:00 ,0,,,,
2014-08-27 ,16:00:00 ,0,,,,
2014-08-28 ,16:00:00 ,0,,,,
2014-08-29 ,16:00:00 ,0,,,,
2014-09-02 ,16:00:00 ,-0.0446209138788343,,,,
2014-09-03 ,16:00:00 ,0.31963637968891,,,,
2014-09-04 ,16:00:00 ,0.0282387731492482,,,,
2014-09-05 ,16:00:00 ,-0.197323275326208,,,,
2014-09-08 ,16:00:00 ,1.08326471077563,,,,
2014-09-09 ,16:00:00 ,-0.106049671786945,,,,
2014-09-10 ,16:00:00 ,-1.05861637689055,,,,
2014-09-11 ,16:00:00 ,0.831734876446271,,,,
2014-09-12 ,16:00:00 ,0.784132338710245,,,,
2014-09-15 ,16:00:00 ,-0.808500052054888,,,,
2014-09-16 ,16:00:00 ,-0.850662156058249,,,,
2014-09-17 ,16:00:00 ,1.12357634660717,,,,
2014-09-18 ,16:00:00 ,0.734916408562741,,,,
2014-09-19 ,16:00:00 ,0.621666413295095,,,,
2014-09-22 ,16:00:00 ,-0.709640332747622,,,,
2014-09-23 ,16:00:00 ,-2.32705530128535,,,,
2014-09-24 ,16:00:00 ,-0.340427688858907,,,,
2014-09-25 ,16:00:00 ,1.48240557985573,,,,
2014-09-26 ,16:00:00 ,-2.30847877570127,,,,
2014-09-29 ,16:00:00 ,1.22641522775509,,,,
2014-09-30 ,16:00:00 ,-0.567000197156967,,,,
2014-10-01 ,16:00:00 ,-0.147115032988228,,,,
2014-10-02 ,16:00:00 ,-1.92772046303405,,,,
2014-10-03 ,16:00:00 ,-0.159498116853579,,,,
2014-10-06 ,16:00:00 ,0,,,,
2014-10-07 ,16:00:00 ,0,,,,
2014-10-08 ,16:00:00 ,0,,,,
2014-10-09 ,16:00:00 ,0,,,,
2014-10-10 ,16:00:00 ,0,,,,
2014-10-13 ,16:00:00 ,0,,,,
2014-10-14 ,16:00:00 ,0,,,,
2014-10-15 ,16:00:00 ,0,,,,
2014-10-16 ,16:00:00 ,0,,,,
2014-10-17 ,16:00:00 ,0,,,,
2014-10-20 ,16:00:00 ,0,,,,
2014-10-21 ,16:00:00 ,0,,,,
2014-10-22 ,16:00:00 ,0,,,,
2014-10-23 ,16:00:00 ,0,,,,
2014-10-24 ,16:00:00 ,0,,,,
2014-10-27 ,16:00:00 ,0,,,,
2014-10-28 ,16:00:00 ,0,,,,
2014-10-29 ,16:00:00 ,0,,,,
2014-10-30 ,16:00:00 ,0,,,,
2014-10-31 ,16:00:00 ,0,,,,
2014-11-03 ,16:00:00 ,-0.083367449887468,,,,
2014-11-04 ,16:00:00 ,0.613838758511879,,,,
2014-11-05 ,16:00:00 ,1.24874076291744,,,,
2014-11-06 ,16:00:00 ,-0.635075751783536,,,,
2014-11-07 ,16:00:00 ,-0.293702708736263,,,,
2014-11-10 ,16:00:00 ,0.107242265438491,,,,
2014-11-11 ,16:00:00 ,-0.0797403045311093,,,,
2014-11-12 ,16:00:00 ,-0.131352247493678,,,,
2014-11-13 ,16:00:00 ,0.532729521274582,,,,
2014-11-14 ,16:00:00 ,0.196796675170481,,,,
2014-11-17 ,16:00:00 ,0,,,,
2014-11-18 ,16:00:00 ,0,,,,
2014-11-19 ,16:00:00 ,0,,,,
2014-11-20 ,16:00:00 ,0,,,,
2014-11-21 ,16:00:00 ,0,,,,
2014-11-24 ,16:00:00 ,0,,,,
2014-11-25 ,16:00:00 ,0,,,,
2014-11-26 ,16:00:00 ,0,,,,
2014-11-28 ,13:00:00 ,0,,,,
2014-12-01 ,16:00:00 ,-0.0492154623502201,,,,
2014-12-02 ,16:00:00 ,-1.80625410143995,,,,
2014-12-03 ,16:00:00 ,0.601977101852121,,,,
2014-12-04 ,16:00:00 ,0.865144289309598,,,,
2014-12-05 ,16:00:00 ,-0.133852291103398,,,,
2014-12-08 ,16:00:00 ,-0.160945312755734,,,,
2014-12-09 ,16:00:00 ,-1.1394083411192,,,,
2014-12-10 ,16:00:00 ,0.0729499801712027,,,,
2014-12-11 ,16:00:00 ,-2.51942536769758,,,,
2014-12-12 ,16:00:00 ,0.412572471887844,,,,
2014-12-15 ,16:00:00 ,0,,,,
2014-12-16 ,16:00:00 ,0,,,,
2014-12-17 ,16:00:00 ,0,,,,
2014-12-18 ,16:00:00 ,0,,,,
2014-12-19 ,16:00:00 ,0,,,,
2014-12-22 ,16:00:00 ,0,,,,
2014-12-23 ,16:00:00 ,0,,,,
2014-12-24 ,13:00:00 ,0,,,,
2014-12-26 ,16:00:00 ,0,,,,
2014-12-29 ,16:00:00 ,0,,,,
2014-12-30 ,16:00:00 ,0,,,,
2014-12-31 ,16:00:00 ,0,,,,
2015-01-02 ,16:00:00 ,-0.100509999999995,,,,
2015-01-05 ,16:00:00 ,-0.267223195528701,,,,
2015-01-06 ,16:00:00 ,0.236422489308585,,,,
2015-01-07 ,16:00:00 ,0,,,,
2015-01-08 ,16:00:00 ,0,,,,
2015-01-09 ,16:00:00 ,0,,,,
2015-01-12 ,16:00:00 ,0,,,,
2015-01-13 ,16:00:00 ,0,,,,
2015-01-14 ,16:00:00 ,0,,,,
2015-01-15 ,16:00:00 ,0,,,,
2015-01-16 ,16:00:00 ,0,,,,
2015-01-20 ,16:00:00 ,0,,,,
2015-01-21 ,16:00:00 ,0,,,,
2015-01-22 ,16:00:00 ,0,,,,
2015-01-23 ,16:00:00 ,0,,,,
2015-01-26 ,16:00:00 ,0,,,,
2015-01-27 ,16:00:00 ,0,,,,
2015-01-28 ,16:00:00 ,0,,,,
2015-01-29 ,16:00:00 ,0,,,,
2015-01-30 ,16:00:00 ,0,,,,
2015-02-02 ,16:00:00 ,-0.0584771377123078,,,,
2015-02-03 ,16:00:00 ,0.210824442480635,,,,
2015-02-04 ,16:00:00 ,0,,,,
2015-02-05 ,16:00:00 ,0,,,,
2015-02-06 ,16:00:00 ,0,,,,
2015-02-09 ,16:00:00 ,0,,,,
2015-02-10 ,16:00:00 ,0,,,,
2015-02-11 ,16:00:00 ,0,,,,
2015-02-12 ,16:00:00 ,0,,,,
2015-02-13 ,16:00:00 ,0,,,,
2015-02-17 ,16:00:00 ,0,,,,
2015-02-18 ,16:00:00 ,0,,,,
2015-02-19 ,16:00:00 ,0,,,,
2015-02-20 ,16:00:00 ,0,,,,
2015-02-23 ,16:00:00 ,0,,,,
2015-02-24 ,16:00:00 ,0,,,,
2015-02-25 ,16:00:00 ,0,,,,
2015-02-26 ,16:00:00 ,0,,,,
2015-02-27 ,16:00:00 ,0,,,,
2015-03-02 ,16:00:00 ,-0.0522394934199376,,,,
2015-03-03 ,16:00:00 ,-0.90120302727322,,,,
2015-03-04 ,16:00:00 ,-0.393446392384009,,,,
2015-03-05 ,16:00:00 ,-0.539839402024334,,,,
2015-03-06 ,16:00:00 ,0.306088842648545,,,,
2015-03-09 ,16:00:00 ,-3.55416108497233,,,,
2015-03-10 ,16:00:00 ,-0.035994167571773,,,,
2015-03-11 ,16:00:00 ,0,,,,
2015-03-12 ,16:00:00 ,0,,,,
2015-03-13 ,16:00:00 ,0,,,,
2015-03-16 ,16:00:00 ,0,,,,
2015-03-17 ,16:00:00 ,0,,,,
2015-03-18 ,16:00:00 ,0,,,,
2015-03-19 ,16:00:00 ,0,,,,
2015-03-20 ,16:00:00 ,0,,,,
2015-03-23 ,16:00:00 ,0,,,,
2015-03-24 ,16:00:00 ,0,,,,
2015-03-25 ,16:00:00 ,0,,,,
2015-03-26 ,16:00:00 ,0,,,,
2015-03-27 ,16:00:00 ,0,,,,
2015-03-30 ,16:00:00 ,0,,,,
2015-03-31 ,16:00:00 ,0,,,,
2015-04-01 ,16:00:00 ,-0.0587440005962791,,,,
2015-04-02 ,16:00:00 ,0.282863680059803,,,,
2015-04-06 ,16:00:00 ,0.832485875285588,,,,
2015-04-07 ,16:00:00 ,1.67511438133495,,,,
2015-04-08 ,16:00:00 ,0.115213504642555,,,,
2015-04-09 ,16:00:00 ,0.194297739647662,,,,
2015-04-10 ,16:00:00 ,1.67460236031053,,,,
2015-04-13 ,16:00:00 ,0.977717547328771,,,,
2015-04-14 ,16:00:00 ,0.123892846562281,,,,
2015-04-15 ,16:00:00 ,0,,,,
2015-04-16 ,16:00:00 ,0,,,,
2015-04-17 ,16:00:00 ,0,,,,
2015-04-20 ,16:00:00 ,0,,,,
2015-04-21 ,16:00:00 ,0,,,,
2015-04-22 ,16:00:00 ,0,,,,
2015-04-23 ,16:00:00 ,0,,,,
2015-04-24 ,16:00:00 ,0,,,,
2015-04-27 ,16:00:00 ,0,,,,
2015-04-28 ,16:00:00 ,0,,,,
2015-04-29 ,16:00:00 ,0,,,,
2015-04-30 ,16:00:00 ,0,,,,
2015-05-01 ,16:00:00 ,-0.0535898283718609,,,,
2015-05-04 ,16:00:00 ,1.6412700522989,,,,
2015-05-05 ,16:00:00 ,0.178856172964033,,,,
2015-05-06 ,16:00:00 ,-2.1082360925048,,,,
2015-05-07 ,16:00:00 ,-0.613160471134285,,,,
2015-05-08 ,16:00:00 ,1.15191977002444,,,,
2015-05-11 ,16:00:00 ,1.82309271863553,,,,
2015-05-12 ,16:00:00 ,-0.483824997213454,,,,
2015-05-13 ,16:00:00 ,-0.840801589845858,,,,
2015-05-14 ,16:00:00 ,-0.126895750804738,,,,
2015-05-15 ,16:00:00 ,1.0576767284392,,,,
2015-05-18 ,16:00:00 ,0.281616320760667,,,,
2015-05-19 ,16:00:00 ,0.510629745207434,,,,
2015-05-20 ,16:00:00 ,-0.679787346835726,,,,
2015-05-21 ,16:00:00 ,-0.807643299424727,,,,
2015-05-22 ,16:00:00 ,0.301953008817222,,,,
2015-05-26 ,16:00:00 ,0.571363281653386,,,,
2015-05-27 ,16:00:00 ,-1.7552857110992,,,,
2015-05-28 ,16:00:00 ,1.25350343446411,,,,
2015-05-29 ,16:00:00 ,-0.164989523526161,,,,
2015-06-01 ,16:00:00 ,-0.611300203555273,,,,
2015-06-02 ,16:00:00 ,0.368991139612392,,,,
2015-06-03 ,16:00:00 ,-0.0919111584364799,,,,
2015-06-04 ,16:00:00 ,0.422928160535163,,,,
