Dates,BookValue,,,,
2012-02-08 ,0.417636061098156,,,,
2012-02-09 ,0.679851185033036,,,,
2012-02-10 ,0.0118684860924732,,,,
2012-02-13 ,-0.343327229273545,,,,
2012-02-14 ,0.0886694694088457,,,,
2012-02-15 ,-0.284619261709946,,,,
2012-02-16 ,0.0534581181804396,,,,
2012-02-17 ,0.189177160097085,,,,
2012-02-21 ,0.694321923933038,,,,
2012-02-22 ,0.441734452413122,,,,
2012-02-23 ,-0.906165817398688,,,,
2012-02-24 ,0.23106556202478,,,,
2012-02-27 ,-0.662550351339667,,,,
2012-02-28 ,0.0730988369115819,,,,
2012-02-29 ,-0.180433358522827,,,,
2012-03-01 ,-0.649246040731969,,,,
2012-03-02 ,-0.387309587094903,,,,
2012-03-05 ,-0.550515127735172,,,,
2012-03-06 ,0.147953253221179,,,,
2012-03-07 ,-0.0380012744832199,,,,
2012-03-08 ,-0.100595006779739,,,,
2012-03-09 ,-0.507419870125622,,,,
2012-03-12 ,-0.364995507622779,,,,
2012-03-13 ,-0.117004157699008,,,,
2012-03-14 ,0.496725348662204,,,,
2012-03-15 ,0.107996604937987,,,,
2012-03-16 ,-0.00239002795617893,,,,
2012-03-19 ,0.74635247570318,,,,
2012-03-20 ,0.293037530306623,,,,
2012-03-21 ,-0.550955680653393,,,,
2012-03-22 ,-0.521277450827533,,,,
2012-03-23 ,-0.591896697189514,,,,
2012-03-26 ,0.402266851608411,,,,
2012-03-27 ,-0.0411535939605643,,,,
2012-03-28 ,-0.396758122106078,,,,
2012-03-29 ,0.577577796044708,,,,
2012-03-30 ,0.0291623330265672,,,,
2012-04-02 ,0.253278098785538,,,,
2012-04-03 ,-0.402180633350671,,,,
2012-04-04 ,-0.510838966500549,,,,
2012-04-05 ,0.257143014420046,,,,
2012-04-09 ,-0.619948010062725,,,,
2012-04-10 ,0.0926213081907819,,,,
2012-04-11 ,0.565247136959053,,,,
2012-04-12 ,0.0108444432561845,,,,
2012-04-13 ,0.439799790067524,,,,
2012-04-16 ,-0.802486042336093,,,,
2012-04-17 ,0.851686835740111,,,,
2012-04-18 ,0.490256785311465,,,,
2012-04-19 ,-0.662751129112165,,,,
2012-04-20 ,-0.0278387564470073,,,,
2012-04-23 ,0.189106917079548,,,,
2012-04-24 ,0.213194497660801,,,,
2012-04-25 ,1.26404602320544,,,,
2012-04-26 ,-0.286087983452059,,,,
2012-04-27 ,-0.111957108021995,,,,
2012-04-30 ,-0.519949097132542,,,,
2012-05-01 ,-0.106146994768891,,,,
2012-05-02 ,0.769484259612901,,,,
2012-05-03 ,-1.26429288781549,,,,
2012-05-04 ,0.0295153646356987,,,,
2012-05-07 ,0.476609237615996,,,,
2012-05-08 ,-0.746281766245934,,,,
2012-05-09 ,0.169933781625388,,,,
2012-05-10 ,-0.184683547361932,,,,
2012-05-11 ,0.548616159534025,,,,
2012-05-14 ,-0.923987570678239,,,,
2012-05-15 ,-0.74263688865356,,,,
2012-05-16 ,-0.574969299316682,,,,
2012-05-17 ,-0.837279412691281,,,,
2012-05-18 ,1.52194520976345,,,,
2012-05-21 ,-0.247204531001674,,,,
2012-05-22 ,-0.601786318238824,,,,
2012-05-23 ,0.0850545601881744,,,,
2012-05-24 ,-0.453569317140011,,,,
2012-05-25 ,0.488556497971694,,,,
2012-05-29 ,-0.441652654280477,,,,
2012-05-30 ,0.552041575805891,,,,
2012-05-31 ,-0.207694927128611,,,,
2012-06-01 ,-0.00991229748565822,,,,
2012-06-04 ,0.991358853842616,,,,
2012-06-05 ,0.203656485268809,,,,
2012-06-06 ,0.287556034222546,,,,
2012-06-07 ,1.67694376042181,,,,
2012-06-08 ,0.521041413853352,,,,
2012-06-11 ,-0.248457126557465,,,,
2012-06-12 ,0.191148112041071,,,,
2012-06-13 ,0.256112425726221,,,,
2012-06-14 ,0.354863820158598,,,,
2012-06-15 ,0.122033434784071,,,,
2012-06-18 ,-0.312649604314794,,,,
2012-06-19 ,-1.01262226531518,,,,
2012-06-20 ,0.132602334951528,,,,
2012-06-21 ,-0.0886586339149402,,,,
2012-06-22 ,-0.345088782916785,,,,
2012-06-25 ,-0.216042723459086,,,,
2012-06-26 ,0.0419740024402135,,,,
2012-06-27 ,0.154488709286224,,,,
2012-06-28 ,0.7527280266404,,,,
2012-06-29 ,0.904315193425494,,,,
2012-07-02 ,-0.289285186984587,,,,
2012-07-03 ,0.169191183672075,,,,
2012-07-05 ,0.534824623897036,,,,
2012-07-06 ,-2.11671498367646,,,,
2012-07-09 ,-0.297285078629842,,,,
2012-07-10 ,-0.272627889849752,,,,
2012-07-11 ,0.841827637968583,,,,
2012-07-12 ,1.35656759260983,,,,
2012-07-13 ,-0.368952658074461,,,,
2012-07-16 ,0.347339218182435,,,,
2012-07-17 ,0.10567853199722,,,,
2012-07-18 ,0.452589618845578,,,,
2012-07-19 ,0.343792215952142,,,,
2012-07-20 ,0.0680432753506232,,,,
2012-07-23 ,0.236468730434872,,,,
2012-07-24 ,-0.629268761152282,,,,
2012-07-25 ,-0.464707130087305,,,,
2012-07-26 ,0.505213321229521,,,,
2012-07-27 ,1.44728547713168,,,,
2012-07-30 ,0.521403096740331,,,,
2012-07-31 ,0.540723932039493,,,,
2012-08-01 ,-0.527901623919983,,,,
2012-08-02 ,1.08930753751665,,,,
2012-08-03 ,-0.00422392443936617,,,,
2012-08-06 ,0.084323815389845,,,,
2012-08-07 ,-0.699609739020111,,,,
2012-08-08 ,0.30082862641761,,,,
2012-08-09 ,0.407074857724303,,,,
2012-08-10 ,-0.0797909446243138,,,,
2012-08-13 ,-0.000359038189911401,,,,
2012-08-14 ,-0.316863391450177,,,,
2012-08-15 ,0.0783431769682336,,,,
2012-08-16 ,-0.258401455705368,,,,
2012-08-17 ,0.502723458508849,,,,
2012-08-20 ,-0.0677839944311803,,,,
2012-08-21 ,0.0776832195534142,,,,
2012-08-22 ,0.394224321455242,,,,
2012-08-23 ,-0.384487808766091,,,,
2012-08-24 ,-0.313764961852404,,,,
2012-08-27 ,0.0248189624974946,,,,
2012-08-28 ,0.116422337165159,,,,
2012-08-29 ,-0.268242565804333,,,,
2012-08-30 ,0.249606284049124,,,,
2012-08-31 ,0.349928452922131,,,,
2012-09-04 ,-0.0529030963258854,,,,
2012-09-05 ,-0.420298311269407,,,,
2012-09-06 ,0.0225095515518303,,,,
2012-09-07 ,-0.267261210232837,,,,
2012-09-10 ,0.770158993457243,,,,
2012-09-11 ,-0.154422722107272,,,,
2012-09-12 ,0.323512817334702,,,,
2012-09-13 ,-0.100389743722385,,,,
2012-09-14 ,0.273123938434036,,,,
2012-09-17 ,0.0235979530711701,,,,
2012-09-18 ,-0.0101448881193213,,,,
2012-09-19 ,0.0339098117429123,,,,
2012-09-20 ,-1.19269617639022,,,,
2012-09-21 ,0.0585575828213126,,,,
2012-09-24 ,0.0163161609012917,,,,
2012-09-25 ,0.322514451093359,,,,
2012-09-26 ,0.444387288687874,,,,
2012-09-27 ,0.0953477680055156,,,,
2012-09-28 ,-0.102323795208056,,,,
2012-10-01 ,-0.193254094073105,,,,
2012-10-02 ,-0.10901958152588,,,,
2012-10-03 ,0.387382960237365,,,,
2012-10-04 ,-4.25664509659694,,,,
2012-10-05 ,1.20672867451565,,,,
2012-10-08 ,0.358565879965643,,,,
2012-10-09 ,0.607120979479089,,,,
2012-10-10 ,0.693715514288411,,,,
2012-10-11 ,0.267252789552748,,,,
2012-10-12 ,0.436135680697711,,,,
2012-10-15 ,-0.101285030583777,,,,
2012-10-16 ,-0.543495036383183,,,,
2012-10-17 ,0.847707709042471,,,,
2012-10-18 ,0.950359908439686,,,,
2012-10-19 ,0.696453039717122,,,,
2012-10-22 ,0.791938366024615,,,,
2012-10-23 ,0.271886266373017,,,,
2012-10-24 ,-0.750383527086664,,,,
2012-10-25 ,-0.209919621225721,,,,
2012-10-26 ,0.628943998856989,,,,
2012-10-31 ,-0.2314306983358,,,,
2012-11-01 ,0.300151350693032,,,,
2012-11-02 ,-0.317831945822092,,,,
2012-11-05 ,0.205817310400362,,,,
2012-11-06 ,-0.104053043199948,,,,
2012-11-07 ,0.48689913702151,,,,
2012-11-08 ,-1.80360954861371,,,,
2012-11-09 ,-0.116667073062841,,,,
2012-11-12 ,0.178362560752099,,,,
2012-11-13 ,0.259797123074633,,,,
2012-11-14 ,-0.588445125052276,,,,
2012-11-15 ,0.105354734142963,,,,
2012-11-16 ,0.182292615226373,,,,
2012-11-19 ,-0.571812595762578,,,,
2012-11-20 ,0.113044710914132,,,,
2012-11-21 ,-0.406665637594794,,,,
2012-11-23 ,-0.277412496204275,,,,
2012-11-26 ,-0.0331371983355353,,,,
2012-11-27 ,-0.39314435155095,,,,
2012-11-28 ,-0.635078036217103,,,,
2012-11-29 ,-0.209536430859491,,,,
2012-11-30 ,-0.181174859302601,,,,
2012-12-03 ,0.0493849319714877,,,,
2012-12-04 ,-0.0490878492200278,,,,
2012-12-05 ,0.192241663195726,,,,
2012-12-06 ,1.06700338559802,,,,
2012-12-07 ,-0.413608477484272,,,,
2012-12-10 ,0.203972860815716,,,,
2012-12-11 ,0.00969612664655637,,,,
2012-12-12 ,-0.84668096948647,,,,
2012-12-13 ,-0.0430145886123843,,,,
2012-12-14 ,-0.112824823254721,,,,
2012-12-17 ,-0.0987034038279586,,,,
2012-12-18 ,0.00560354577661891,,,,
2012-12-19 ,0.227429742469061,,,,
2012-12-20 ,0.11186237591671,,,,
2012-12-21 ,1.03058445035713,,,,
2012-12-24 ,0.115894960346502,,,,
2012-12-26 ,-0.112006539835438,,,,
2012-12-27 ,0.423878225655616,,,,
2012-12-28 ,-0.119082899660348,,,,
2012-12-31 ,-0.424629839340456,,,,
2013-01-02 ,-0.411770696417633,,,,
2013-01-03 ,0.199061117352643,,,,
2013-01-04 ,-1.02009872239352,,,,
2013-01-07 ,0.668760781628221,,,,
2013-01-08 ,-0.130706547454327,,,,
2013-01-09 ,0.0950515171111312,,,,
2013-01-10 ,-0.153773092356501,,,,
2013-01-11 ,0.815051542072245,,,,
2013-01-14 ,-0.70255012476312,,,,
2013-01-15 ,-0.31017504682802,,,,
2013-01-16 ,-0.120193495681091,,,,
2013-01-17 ,0.450476976369218,,,,
2013-01-18 ,-0.043588833303133,,,,
2013-01-22 ,-0.0673346082347295,,,,
2013-01-23 ,0.238992900605825,,,,
2013-01-24 ,0.0224079049204567,,,,
2013-01-25 ,-0.553597134522539,,,,
2013-01-28 ,-0.328717634682035,,,,
2013-01-29 ,0.911358214711282,,,,
2013-01-30 ,0.528840338216897,,,,
2013-01-31 ,0.129860170448135,,,,
2013-02-01 ,-1.39206823584849,,,,
2013-02-04 ,0.111301225683132,,,,
2013-02-05 ,0.00633531493828397,,,,
2013-02-06 ,0.314310323347287,,,,
2013-02-07 ,0.0254616788723188,,,,
2013-02-08 ,0.0143226277061798,,,,
2013-02-11 ,0.194862973595466,,,,
2013-02-12 ,0.0181348407353197,,,,
2013-02-13 ,-0.281319677558943,,,,
2013-02-14 ,0.111340530004247,,,,
2013-02-15 ,0.294589206407354,,,,
2013-02-19 ,-0.990021905924351,,,,
2013-02-20 ,0.0396001306127499,,,,
2013-02-21 ,-0.109520767409237,,,,
2013-02-22 ,-0.243050944429689,,,,
2013-02-25 ,-0.0826125019606489,,,,
2013-02-26 ,-0.805145207911244,,,,
2013-02-27 ,0.208585689757284,,,,
2013-02-28 ,-0.634562989469928,,,,
2013-03-01 ,-0.716661866227413,,,,
2013-03-04 ,-0.846469908834354,,,,
2013-03-05 ,-0.284199379802931,,,,
2013-03-06 ,0.0268093120461858,,,,
2013-03-07 ,0.356385205817325,,,,
2013-03-08 ,0.3074922006786,,,,
2013-03-11 ,-0.0989778179006284,,,,
2013-03-12 ,0.444390389920331,,,,
2013-03-13 ,0.219604716407789,,,,
2013-03-14 ,-0.586145364428956,,,,
2013-03-15 ,0.660178985394642,,,,
2013-03-18 ,0.0823586935056781,,,,
2013-03-19 ,-0.529411340513455,,,,
2013-03-20 ,-0.241857257587177,,,,
2013-03-21 ,-0.547303934604656,,,,
2013-03-22 ,-0.560203318451242,,,,
2013-03-25 ,-0.392226127317989,,,,
2013-03-26 ,-0.626737846262672,,,,
2013-03-27 ,-0.0845093892800182,,,,
2013-03-28 ,-0.787248774598121,,,,
2013-04-01 ,-0.480925470325552,,,,
2013-04-02 ,0.859088961575908,,,,
2013-04-03 ,0.593756575613177,,,,
2013-04-04 ,0.118602849063897,,,,
2013-04-05 ,0.00460079714494978,,,,
2013-04-08 ,0.0188309303756022,,,,
2013-04-09 ,0.262636972363668,,,,
2013-04-10 ,0.219835649652775,,,,
2013-04-11 ,-0.0951017813918971,,,,
2013-04-12 ,-0.0195980586814689,,,,
2013-04-15 ,-0.00337942015891474,,,,
2013-04-16 ,-0.468087193899146,,,,
2013-04-17 ,0.120000630398505,,,,
2013-04-18 ,-0.272673545727319,,,,
2013-04-19 ,0.334972289599149,,,,
2013-04-22 ,-0.891561514183581,,,,
2013-04-23 ,0.00866033864724712,,,,
2013-04-24 ,-0.108461277999476,,,,
2013-04-25 ,0.610619290563182,,,,
2013-04-26 ,-0.0663034472486746,,,,
2013-04-29 ,-0.196613137961364,,,,
2013-04-30 ,-0.0496887705419849,,,,
2013-05-01 ,-0.0822539848837973,,,,
2013-05-02 ,-0.0562834649364041,,,,
2013-05-03 ,-0.196456812542617,,,,
2013-05-06 ,0.30834910779683,,,,
2013-05-07 ,0.135509210076671,,,,
2013-05-08 ,0.391448535779449,,,,
2013-05-09 ,0.579415870130783,,,,
2013-05-10 ,-0.770993688149098,,,,
2013-05-13 ,-0.485934073260234,,,,
2013-05-14 ,-0.259471228081173,,,,
2013-05-15 ,-0.269435654651015,,,,
2013-05-16 ,-0.338876391935993,,,,
2013-05-17 ,-0.572466896488041,,,,
2013-05-20 ,0.0605856632495407,,,,
2013-05-21 ,0.882676756447334,,,,
2013-05-22 ,0.0775527610513405,,,,
2013-05-23 ,-0.197365505451549,,,,
2013-05-24 ,-0.463669341638312,,,,
2013-05-28 ,-0.275232926999382,,,,
2013-05-29 ,-0.358976276984154,,,,
2013-05-30 ,0.935196140049642,,,,
2013-05-31 ,0.404740751611702,,,,
2013-06-03 ,-0.184872541261041,,,,
2013-06-04 ,0.756597536086537,,,,
2013-06-05 ,-0.00148567647575492,,,,
2013-06-06 ,0.247353702094408,,,,
2013-06-07 ,0.102473666221076,,,,
2013-06-10 ,-0.695820970195848,,,,
2013-06-11 ,0.159378505811845,,,,
2013-06-12 ,-0.174908537854072,,,,
2013-06-13 ,0.0178942589513996,,,,
2013-06-14 ,0.434221829942378,,,,
2013-06-17 ,-0.518866084869711,,,,
2013-06-18 ,0.235625152484853,,,,
2013-06-19 ,0.302230470430353,,,,
2013-06-20 ,-0.0522935517237632,,,,
2013-06-21 ,0.622942327105086,,,,
2013-06-24 ,-0.225069426266616,,,,
2013-06-25 ,0.118149236169998,,,,
2013-06-26 ,-0.05335369657634,,,,
2013-06-27 ,-0.204713944914804,,,,
2013-06-28 ,-0.112164201265498,,,,
2013-07-01 ,-0.324257804887398,,,,
2013-07-02 ,-0.131577874423402,,,,
2013-07-03 ,0.0269659904367325,,,,
2013-07-05 ,-0.315884899325438,,,,
2013-07-08 ,0.211812345213429,,,,
2013-07-09 ,-0.0990702824434286,,,,
2013-07-10 ,0.317978847855452,,,,
2013-07-11 ,-0.322550407383206,,,,
2013-07-12 ,0.062664369447909,,,,
2013-07-15 ,-0.212018922369416,,,,
2013-07-16 ,0.17870513977298,,,,
2013-07-17 ,0.378156452042,,,,
2013-07-18 ,-0.943924077834163,,,,
2013-07-19 ,0.397958829195246,,,,
2013-07-22 ,0.178434430130295,,,,
2013-07-23 ,-0.00429229287572145,,,,
2013-07-24 ,0.23043371698185,,,,
2013-07-25 ,-0.268846895912854,,,,
2013-07-26 ,-0.793070004287115,,,,
2013-07-29 ,-0.0996670522173766,,,,
2013-07-30 ,0.0784108496708812,,,,
2013-07-31 ,-0.806556391435114,,,,
2013-08-01 ,-0.287077613226139,,,,
2013-08-02 ,-0.149008099043438,,,,
2013-08-05 ,-0.0848284325687666,,,,
2013-08-06 ,-0.147259517296756,,,,
2013-08-07 ,-0.110483580897527,,,,
2013-08-08 ,0.349789902956641,,,,
2013-08-09 ,-0.581124759325615,,,,
2013-08-12 ,0.103827440755142,,,,
2013-08-13 ,0.137335090919694,,,,
2013-08-14 ,0.410059418988832,,,,
2013-08-15 ,0.238060806887783,,,,
2013-08-16 ,0.498600715564265,,,,
2013-08-19 ,-0.033504361536875,,,,
2013-08-20 ,-0.529952618247127,,,,
2013-08-21 ,-0.419555292295269,,,,
2013-08-22 ,-0.163762359761546,,,,
2013-08-23 ,0.106675804754802,,,,
2013-08-26 ,-0.367085537319126,,,,
2013-08-27 ,-0.425104139909129,,,,
2013-08-28 ,0.265983165309028,,,,
2013-08-29 ,-0.015716853763267,,,,
2013-08-30 ,-0.447003608334777,,,,
2013-09-03 ,-0.423643080562636,,,,
2013-09-04 ,0.261594638670754,,,,
2013-09-05 ,-0.523519068140037,,,,
2013-09-06 ,-0.212786371786476,,,,
2013-09-09 ,0.053430226090498,,,,
2013-09-10 ,-0.684205931747251,,,,
2013-09-11 ,-0.881924052759783,,,,
2013-09-12 ,-0.0609827005330999,,,,
2013-09-13 ,-0.0898409658105204,,,,
2013-09-16 ,-0.103961090891466,,,,
2013-09-17 ,0.303761603210619,,,,
2013-09-18 ,-0.585237277696696,,,,
2013-09-19 ,-0.699861730139951,,,,
2013-09-20 ,-0.803015801900376,,,,
2013-09-23 ,0.279725678840219,,,,
2013-09-24 ,0.787634468087879,,,,
2013-09-25 ,-0.319639680823598,,,,
2013-09-26 ,0.273154221166773,,,,
2013-09-27 ,-0.435699091560549,,,,
2013-09-30 ,0.250646035934487,,,,
2013-10-01 ,-0.294078088759617,,,,
2013-10-02 ,-0.898604152384901,,,,
2013-10-03 ,-0.0544330805986397,,,,
2013-10-04 ,-0.0181934336931238,,,,
2013-10-07 ,0.259329618453494,,,,
2013-10-08 ,0.264380206993612,,,,
2013-10-09 ,1.15969449485779,,,,
2013-10-10 ,-0.114112304927462,,,,
2013-10-11 ,-0.552736417604729,,,,
2013-10-14 ,0.266440513728527,,,,
2013-10-15 ,-0.65952242163558,,,,
2013-10-16 ,-0.153692516115783,,,,
2013-10-17 ,-0.108653337068694,,,,
2013-10-18 ,-0.0129129454505042,,,,
2013-10-21 ,0.20771067821585,,,,
2013-10-22 ,0.44374489404855,,,,
2013-10-23 ,0.04969491136892,,,,
2013-10-24 ,-0.022207684157269,,,,
2013-10-25 ,-0.0767300017130857,,,,
2013-10-28 ,0.716063683318606,,,,
2013-10-29 ,-0.00902581875989331,,,,
2013-10-30 ,-0.758653050154231,,,,
2013-10-31 ,0.0630168158308147,,,,
2013-11-01 ,-0.641900414946192,,,,
2013-11-04 ,0.125651906976878,,,,
2013-11-05 ,-0.384648239609021,,,,
2013-11-06 ,-0.514076971406688,,,,
2013-11-07 ,1.15160792504124,,,,
2013-11-08 ,0.966859312634709,,,,
2013-11-11 ,0.308890694650043,,,,
2013-11-12 ,-0.0150891732108962,,,,
2013-11-13 ,-0.63302222410824,,,,
2013-11-14 ,-0.41223706319126,,,,
2013-11-15 ,0.166918069283748,,,,
2013-11-18 ,-0.560219118600819,,,,
2013-11-19 ,0.40965313280236,,,,
2013-11-20 ,0.490774956607517,,,,
2013-11-21 ,0.100603898321575,,,,
2013-11-22 ,0.0833947842544932,,,,
2013-11-25 ,-0.672327285474758,,,,
2013-11-26 ,0.365743549148792,,,,
2013-11-27 ,-1.09014827108385,,,,
2013-11-29 ,-0.612872614804678,,,,
2013-12-02 ,-0.0547603355892863,,,,
2013-12-03 ,0.449713345853984,,,,
2013-12-04 ,-0.0618796626193065,,,,
2013-12-05 ,0.0532036871248755,,,,
2013-12-06 ,-0.459070084535882,,,,
2013-12-09 ,0.129563293097931,,,,
2013-12-10 ,-0.0814330094941466,,,,
2013-12-11 ,-0.155032107249951,,,,
2013-12-12 ,0.261069977762451,,,,
2013-12-13 ,-0.242049147936786,,,,
2013-12-16 ,-0.0318779961956009,,,,
2013-12-17 ,0.117249233982745,,,,
2013-12-18 ,-0.348220884250076,,,,
2013-12-19 ,0.0483842442678159,,,,
2013-12-20 ,0.213046189829508,,,,
2013-12-23 ,-0.36083285980601,,,,
2013-12-24 ,-0.509225477708104,,,,
2013-12-26 ,0.185242884250095,,,,
2013-12-27 ,-0.191555263068364,,,,
2013-12-30 ,0.252854066263422,,,,
2013-12-31 ,-0.332657967016888,,,,
2014-01-02 ,-0.214927055649971,,,,
2014-01-03 ,-0.544261317691772,,,,
2014-01-06 ,0.168738002674163,,,,
2014-01-07 ,-0.330764174763025,,,,
2014-01-08 ,-0.538131324686392,,,,
2014-01-09 ,-0.455228645405585,,,,
2014-01-10 ,0.441580932017148,,,,
2014-01-13 ,-0.689134393688563,,,,
2014-01-14 ,0.223003393539424,,,,
2014-01-15 ,-0.840292884553057,,,,
2014-01-16 ,0.232333518280982,,,,
2014-01-17 ,-0.561334427388362,,,,
2014-01-21 ,0.0682307510833189,,,,
2014-01-22 ,0.0263851032724712,,,,
2014-01-23 ,-0.463957806059224,,,,
2014-01-24 ,0.0699549425826413,,,,
2014-01-27 ,0.458660876177365,,,,
2014-01-28 ,0.44937350797682,,,,
2014-01-29 ,-1.07461838690054,,,,
2014-01-30 ,0.831750617798247,,,,
2014-01-31 ,-1.58485978298148,,,,
2014-02-03 ,-0.435560787681932,,,,
2014-02-04 ,0.383183001311694,,,,
2014-02-05 ,-0.651868302295319,,,,
2014-02-06 ,0.324174856090456,,,,
2014-02-07 ,-0.0844661461030512,,,,
2014-02-10 ,-0.837141591788793,,,,
2014-02-11 ,-0.556137550787224,,,,
2014-02-12 ,0.19512608199018,,,,
2014-02-13 ,0.0707505139155,,,,
2014-02-14 ,-0.583564398991887,,,,
2014-02-18 ,0.677106133368671,,,,
2014-02-19 ,-0.465996953296962,,,,
2014-02-20 ,0.577992779952645,,,,
2014-02-21 ,-0.611761815244743,,,,
2014-02-24 ,0.453351914606968,,,,
2014-02-25 ,-0.273181850721011,,,,
2014-02-26 ,-0.617064747732259,,,,
2014-02-27 ,-0.731944139441843,,,,
2014-02-28 ,-0.727617745379671,,,,
2014-03-03 ,0.250553898985612,,,,
2014-03-04 ,0.163181757282159,,,,
2014-03-05 ,-0.556375502580992,,,,
2014-03-06 ,-0.52781661230105,,,,
2014-03-07 ,0.199515625162585,,,,
2014-03-10 ,0.9402582288934,,,,
2014-03-11 ,-0.0949218515783154,,,,
2014-03-12 ,-0.133633575110145,,,,
2014-03-13 ,-0.407802206683694,,,,
2014-03-14 ,0.345137827532827,,,,
2014-03-17 ,0.140518368910343,,,,
2014-03-18 ,0.230937561133991,,,,
2014-03-19 ,-0.316148995954432,,,,
2014-03-20 ,0.583386542204213,,,,
2014-03-21 ,0.900865881724863,,,,
2014-03-24 ,1.2782251842554,,,,
2014-03-25 ,0.912925224679462,,,,
2014-03-26 ,0.916492730684334,,,,
2014-03-27 ,0.0581398464586556,,,,
2014-03-28 ,-0.342377033728237,,,,
2014-03-31 ,0.265028122919369,,,,
2014-04-01 ,-0.0206884350314949,,,,
2014-04-02 ,-1.46957542161397,,,,
2014-04-03 ,0.266046294869447,,,,
2014-04-04 ,1.51704953156562,,,,
2014-04-07 ,1.2474438584221,,,,
2014-04-08 ,0.13320218721998,,,,
2014-04-09 ,-0.384161315511222,,,,
2014-04-10 ,-1.18730977689664,,,,
2014-04-11 ,1.23504672615375,,,,
2014-04-14 ,0.681393522300672,,,,
2014-04-15 ,0.845130761248328,,,,
2014-04-16 ,1.09242300219692,,,,
2014-04-17 ,-0.397820664240992,,,,
2014-04-21 ,-0.785075076231007,,,,
2014-04-22 ,-0.666384371807808,,,,
2014-04-23 ,-1.05830231034567,,,,
2014-04-24 ,1.11910352632303,,,,
2014-04-25 ,0.767474265566117,,,,
2014-04-28 ,1.14294183988212,,,,
2014-04-29 ,0.0362225075454349,,,,
2014-04-30 ,-0.205344908893928,,,,
2014-05-01 ,-0.262950725580636,,,,
2014-05-02 ,-0.668168810482373,,,,
2014-05-05 ,-0.132737413498475,,,,
2014-05-06 ,-0.0972235352515361,,,,
2014-05-07 ,0.746322615395294,,,,
2014-05-08 ,1.81131985743371,,,,
2014-05-09 ,-0.00842767014475988,,,,
2014-05-12 ,-0.898866858213292,,,,
2014-05-13 ,-1.16380218757529,,,,
2014-05-14 ,0.18561969316734,,,,
2014-05-15 ,-0.325359446287177,,,,
2014-05-16 ,-0.60965762285812,,,,
2014-05-19 ,-0.710567194532152,,,,
2014-05-20 ,-0.0898924839109439,,,,
2014-05-21 ,0.156578421077962,,,,
2014-05-22 ,0.0374881994413854,,,,
2014-05-23 ,-0.0255088659069255,,,,
2014-05-27 ,-0.0807551463557602,,,,
2014-05-28 ,-0.246612797520762,,,,
2014-05-29 ,-0.0182452888111554,,,,
2014-05-30 ,-0.181401436966081,,,,
2014-06-02 ,0.000263690280799289,,,,
2014-06-03 ,0.338137886612634,,,,
2014-06-04 ,0.523291466108672,,,,
2014-06-05 ,-0.544490395028229,,,,
2014-06-06 ,-0.887727791764299,,,,
2014-06-09 ,-0.412121308129699,,,,
2014-06-10 ,-0.541619840962428,,,,
2014-06-11 ,-0.559737565035089,,,,
2014-06-12 ,-0.236709415397097,,,,
2014-06-13 ,0.584903091638724,,,,
2014-06-16 ,-0.220383069382523,,,,
2014-06-17 ,-0.308341320101417,,,,
2014-06-18 ,-0.352056647760421,,,,
2014-06-19 ,0.131098237241351,,,,
2014-06-20 ,0.0260304898502799,,,,
2014-06-23 ,-0.0150143457379219,,,,
2014-06-24 ,0.202207578054815,,,,
2014-06-25 ,-0.14172865227676,,,,
2014-06-26 ,-0.316380229650145,,,,
2014-06-27 ,-0.127024397878521,,,,
2014-06-30 ,-0.348860110055703,,,,
2014-07-01 ,-0.510024973569529,,,,
2014-07-02 ,-0.217212269652873,,,,
2014-07-03 ,0.205741479880427,,,,
2014-07-07 ,0.0356826896095476,,,,
2014-07-08 ,0.254711124055283,,,,
2014-07-09 ,0.684926461555721,,,,
2014-07-10 ,-0.630959992401696,,,,
2014-07-11 ,-0.603764545436665,,,,
2014-07-14 ,-0.153260768994436,,,,
2014-07-15 ,0.271193552389369,,,,
2014-07-16 ,0.255983070673662,,,,
2014-07-17 ,0.397291058566444,,,,
2014-07-18 ,0.468431781181856,,,,
2014-07-21 ,-0.867432820407662,,,,
2014-07-22 ,0.372650872525507,,,,
2014-07-23 ,-0.0958325454080293,,,,
2014-07-24 ,0.509427478976956,,,,
2014-07-25 ,-0.439137071576905,,,,
2014-07-28 ,0.24488856964616,,,,
2014-07-29 ,-0.0184539294222178,,,,
2014-07-30 ,0.0888419862060383,,,,
2014-07-31 ,-0.378312723121936,,,,
2014-08-01 ,0.275422472784044,,,,
2014-08-04 ,0.223787511729519,,,,
2014-08-05 ,-0.0588182071122398,,,,
2014-08-06 ,-0.254728881987161,,,,
2014-08-07 ,0.289753002923113,,,,
2014-08-08 ,0.394507727610996,,,,
2014-08-11 ,0.35683766478255,,,,
2014-08-12 ,-0.697217140075674,,,,
2014-08-13 ,0.129738505239367,,,,
2014-08-14 ,-0.121468440053409,,,,
2014-08-15 ,-0.0491431806707158,,,,
2014-08-18 ,0.204110764266233,,,,
2014-08-19 ,-0.494482072413011,,,,
2014-08-20 ,-0.269668787106786,,,,
2014-08-21 ,0.0395516526188093,,,,
2014-08-22 ,0.494067574479474,,,,
2014-08-25 ,-0.555965074780645,,,,
2014-08-26 ,0.173595808548562,,,,
2014-08-27 ,-0.270401505800326,,,,
2014-08-28 ,-0.272170693864442,,,,
2014-08-29 ,-0.105476481000191,,,,
